ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats
11757054,JC348010,07/14/2019 02:40:00 AM,033XX W 61ST PL,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,false,false,0823,008,23,66,04B,1155127,1863646,2019,07/21/2019 04:11:41 PM,41.781648844,-87.706814987,"(41.781648844, -87.706814987)",44,21867,64,344,6,58,13,276
11756951,JC347955,07/14/2019 02:37:00 AM,050XX S EVANS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0223,002,4,38,08B,1182038,1871608,2019,07/21/2019 04:11:41 PM,41.802916848,-87.607906938,"(41.802916848, -87.607906938)",1,21192,4,165,10,10,24,116
11756969,JC347966,07/14/2019 02:35:00 AM,026XX W PETERSON AVE,0460,BATTERY,SIMPLE,OTHER,false,false,2011,020,40,2,08B,1157469,1939758,2019,07/21/2019 04:11:41 PM,41.990460141,-87.696156617,"(41.990460141, -87.696156617)",46,4450,20,15,24,50,2,57
11757028,JC347972,07/14/2019 02:34:00 AM,130XX S CHAMPLAIN AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,"SCHOOL, PUBLIC, GROUNDS",false,false,0533,005,9,54,15,1183344,1818742,2019,07/21/2019 04:11:41 PM,41.657816129,-87.604758422,"(41.657816129, -87.604758422)",30,4460,51,9,43,47,10,221
11757245,JC348239,07/14/2019 02:30:00 AM,035XX W FLOURNOY ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1133,011,24,27,14,1152917,1896804,2019,07/21/2019 04:11:41 PM,41.872682634,-87.714041159,"(41.872682634, -87.714041159)",36,21572,28,685,14,30,16,141
11758475,JC349014,07/14/2019 02:30:00 AM,074XX N GREENVIEW AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,2422,024,49,1,14,1164995,1949681,2019,07/21/2019 04:11:41 PM,42.017532073,-87.668190845,"(42.017532073, -87.668190845)",3,21853,10,357,5,9,11,32
11756998,JC348016,07/14/2019 02:28:00 AM,003XX S CLARK ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,false,false,0122,001,42,32,11,1175579,1898855,2019,07/21/2019 04:11:41 PM,41.877831899,-87.630777466,"(41.877831899, -87.630777466)",48,14912,38,92,36,29,22,79
11757140,JC347988,07/14/2019 02:21:00 AM,010XX W 69TH ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,0724,007,16,68,07,1170256,1859055,2019,07/21/2019 04:11:41 PM,41.768734703,-87.651481786,"(41.768734703, -87.651481786)",17,21559,66,410,32,11,17,215
11756929,JC347943,07/14/2019 02:20:00 AM,012XX N NORTH BRANCH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1822,018,27,8,14,1168726,1908259,2019,07/21/2019 04:11:41 PM,41.903788296,-87.655667099,"(41.903788296, -87.655667099)",16,22620,37,108,46,49,14,199
11756938,JC347951,07/14/2019 02:20:00 AM,040XX W GRAND AVE,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,2534,025,26,23,08A,1149442,1908989,2019,07/21/2019 04:11:41 PM,41.906187671,-87.72648318,"(41.906187671, -87.72648318)",27,4299,24,286,49,5,6,194
11756988,JC347945,07/14/2019 02:20:00 AM,032XX W 83RD PL,0460,BATTERY,SIMPLE,STREET,false,false,0834,008,18,70,08B,1156226,1849048,2019,07/21/2019 04:11:41 PM,41.741567607,-87.703177815,"(41.741567607, -87.703177815)",6,4300,69,199,30,8,13,232
11757111,JC347981,07/14/2019 02:19:00 AM,008XX S WELLS ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE-GARAGE,false,true,0123,001,25,32,08B,1174841,1896545,2019,07/21/2019 04:11:41 PM,41.871509658,-87.63355634,"(41.871509658, -87.63355634)",48,14917,38,12,26,44,22,144
11756932,JC347936,07/14/2019 02:17:00 AM,095XX S WALLACE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2223,022,21,73,14,1173983,1841580,2019,07/21/2019 04:11:41 PM,41.72069917,-87.638337842,"(41.72069917, -87.638337842)",18,21861,72,593,13,19,9,243
11756942,JC347941,07/14/2019 02:17:00 AM,074XX S NORMAL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0732,007,6,68,14,1174252,1855549,2019,07/21/2019 04:11:41 PM,41.759025959,-87.636938523,"(41.759025959, -87.636938523)",17,21559,66,511,32,11,17,214
11762198,JC347937,07/14/2019 02:17:00 AM,011XX W 68TH ST,0560,ASSAULT,SIMPLE,STREET,false,false,0724,007,16,68,08A,,,2019,07/21/2019 04:11:41 PM,,,,,,,,,,,
11756995,JC347957,07/14/2019 02:15:00 AM,083XX S COTTAGE GROVE AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,GAS STATION,true,true,0632,006,6,44,18,1183009,1849965,2019,07/21/2019 04:11:41 PM,41.743503863,-87.60501807,"(41.743503863, -87.60501807)",9,21546,40,141,35,61,20,241
11757195,JC348283,07/14/2019 02:15:00 AM,053XX S WELLS ST,0810,THEFT,OVER $500,STREET,false,false,0935,009,3,37,06,1175512,1869593,2019,07/21/2019 04:11:41 PM,41.797536139,-87.631900872,"(41.797536139, -87.631900872)",12,14924,3,224,9,37,23,117
11756978,JC347940,07/14/2019 02:10:00 AM,017XX N SEDGWICK ST,0460,BATTERY,SIMPLE,VEHICLE NON-COMMERCIAL,false,false,1814,018,43,7,08B,1173315,1912159,2019,07/21/2019 04:11:41 PM,41.914389376,-87.638694733,"(41.914389376, -87.638694733)",51,21190,68,272,34,16,14,189
11757032,JC347989,07/14/2019 02:10:00 AM,001XX E 71ST ST,0460,BATTERY,SIMPLE,STREET,false,false,0322,003,6,69,08B,1178550,1857977,2019,07/21/2019 04:11:41 PM,41.765592102,-87.621112989,"(41.765592102, -87.621112989)",31,21546,67,514,32,60,18,211
11756945,JC347938,07/14/2019 02:05:00 AM,010XX E 41ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0214,002,4,36,08B,1184034,1877943,2019,07/21/2019 04:11:41 PM,41.820254095,-87.600388638,"(41.820254095, -87.600388638)",1,4301,2,220,10,36,24,104
11758458,JC349621,07/14/2019 02:03:00 AM,020XX N FREMONT ST,0460,BATTERY,SIMPLE,STREET,false,false,1812,018,43,7,08B,1169960,1913848,2019,07/21/2019 04:11:41 PM,41.919097985,-87.650971025,"(41.919097985, -87.650971025)",51,21190,68,744,34,16,14,149
11758975,JC350127,07/14/2019 02:00:00 AM,026XX N CLARK ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,1935,019,43,7,06,1171920,1917940,2019,07/21/2019 04:11:41 PM,41.930283598,-87.64364889,"(41.930283598, -87.64364889)",51,21190,68,794,34,16,5,178
11759709,JC349722,07/14/2019 02:00:00 AM,006XX E 131ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0533,005,9,54,14,1182901,1818558,2019,07/21/2019 04:11:41 PM,41.657321469,-87.606385112,"(41.657321469, -87.606385112)",30,4460,51,10,43,47,10,221
11757025,JC348034,07/14/2019 02:00:00 AM,017XX W LAKE ST,0810,THEFT,OVER $500,STREET,false,false,1224,012,27,28,06,1164857,1901460,2019,07/21/2019 04:11:41 PM,41.885214323,-87.67007187,"(41.885214323, -87.67007187)",41,21184,29,579,46,28,15,92
11757732,JC348927,07/14/2019 02:00:00 AM,080XX S MANISTEE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0422,004,7,46,07,1195904,1852100,2019,07/21/2019 04:11:41 PM,41.749053265,-87.55770028,"(41.749053265, -87.55770028)",43,21202,42,244,37,25,19,234
11757045,JC348039,07/14/2019 02:00:00 AM,069XX S CHAPPEL AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0331,003,5,43,06,1191075,1859410,2019,07/21/2019 04:11:41 PM,41.769230605,-87.575159176,"(41.769230605, -87.575159176)",32,22538,39,152,33,24,18,262
11757149,JC348145,07/14/2019 02:00:00 AM,055XX S WESTERN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0824,008,15,63,07,1161312,1867880,2019,07/21/2019 04:11:41 PM,41.793141605,-87.684021912,"(41.793141605, -87.684021912)",19,22248,61,112,3,58,13,269
11757058,JC347927,07/14/2019 01:59:00 AM,020XX N MILWAUKEE AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,1431,014,1,22,06,1159682,1913243,2019,07/21/2019 04:11:41 PM,41.917656022,-87.688750258,"(41.917656022, -87.688750258)",24,22535,23,294,41,1,7,184
11757075,JC347939,07/14/2019 01:55:00 AM,026XX W HURON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1221,012,26,24,14,1158839,1904567,2019,07/21/2019 04:11:41 PM,41.893865718,-87.692085761,"(41.893865718, -87.692085761)",10,21184,25,545,49,28,15,80
11756992,JC347942,07/14/2019 01:50:00 AM,062XX N CALIFORNIA AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,2413,024,50,2,03,1156538,1941263,2019,07/21/2019 04:11:41 PM,41.994608883,-87.699540077,"(41.994608883, -87.699540077)",42,4450,20,30,27,50,11,52
11757947,JC347923,07/14/2019 01:44:00 AM,046XX W ERIE ST,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,1111,011,28,25,04B,1145139,1903907,2019,07/21/2019 04:11:41 PM,41.892324548,-87.742418463,"(41.892324548, -87.742418463)",11,22216,26,695,23,32,16,68
11756944,JC347921,07/14/2019 01:40:00 AM,015XX W AUGUSTA BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1213,012,27,24,08B,1165960,1906760,2019,07/21/2019 04:11:41 PM,41.899734447,-87.665870075,"(41.899734447, -87.665870075)",41,22620,25,484,11,49,15,60
11759653,JC351060,07/14/2019 01:40:00 AM,0000X W SUPERIOR ST,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),false,false,1832,018,2,8,26,1176127,1905362,2019,07/21/2019 04:11:41 PM,41.895675136,-87.628569146,"(41.895675136, -87.628569146)",22,4446,37,669,11,55,14,72
11756921,JC347902,07/14/2019 01:38:00 AM,004XX N DRAKE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1123,011,27,23,14,1152641,1902679,2019,07/21/2019 04:11:41 PM,41.888809713,-87.714899055,"(41.888809713, -87.714899055)",41,21572,24,584,46,30,16,86
11756937,JC347900,07/14/2019 01:38:00 AM,024XX N SPRINGFIELD AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,false,2524,025,31,22,04A,1149973,1915982,2019,07/21/2019 04:11:41 PM,41.925366791,-87.724350199,"(41.925366791, -87.724350199)",27,22535,23,186,17,1,6,181
11756959,JC347920,07/14/2019 01:37:00 AM,052XX S HARPER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL/MOTEL,true,true,0234,002,4,41,08B,1187174,1870653,2019,07/21/2019 04:11:41 PM,41.800175766,-87.589101486,"(41.800175766, -87.589101486)",1,21192,8,500,10,10,24,122
11758287,JC349402,07/14/2019 01:30:00 AM,038XX W LAKE ST,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,1122,011,28,26,05,1150506,1901388,2019,07/21/2019 04:11:41 PM,41.885309028,-87.722773376,"(41.885309028, -87.722773376)",41,21572,27,658,45,30,16,82
11757071,JC347908,07/14/2019 01:30:00 AM,016XX W VAN BUREN ST,031A,ROBBERY,ARMED: HANDGUN,VEHICLE NON-COMMERCIAL,false,false,1231,012,27,28,03,1165751,1898237,2019,07/21/2019 04:11:41 PM,41.876351148,-87.666880865,"(41.876351148, -87.666880865)",48,21184,29,90,46,28,15,136
11756925,JC347944,07/14/2019 01:30:00 AM,003XX N CARPENTER ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1214,012,27,28,14,1169402,1902267,2019,07/21/2019 04:11:41 PM,41.88733118,-87.653358442,"(41.88733118, -87.653358442)",41,14917,29,63,46,44,15,76
11756966,JC347901,07/14/2019 01:30:00 AM,0000X W 79TH ST,0460,BATTERY,SIMPLE,CTA PLATFORM,false,false,0623,006,6,44,08B,1177483,1852629,2019,07/21/2019 04:11:41 PM,41.750940757,-87.625185222,"(41.750940757, -87.625185222)",31,21554,67,495,32,59,20,228
11761932,JC353355,07/14/2019 01:30:00 AM,0000X W ILLINOIS ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BAR OR TAVERN,false,false,1831,018,42,8,11,1175702,1903591,2019,07/21/2019 04:11:41 PM,41.890824988,-87.630183362,"(41.890824988, -87.630183362)",22,4446,37,670,36,55,14,73
11757048,JC348061,07/14/2019 01:30:00 AM,004XX N WABASH AVE,0810,THEFT,OVER $500,SIDEWALK,false,false,1834,018,42,8,06,1176592,1902931,2019,07/21/2019 04:11:41 PM,41.888993854,-87.626934833,"(41.888993854, -87.626934833)",22,21182,37,626,36,6,14,74
11757040,JC347933,07/14/2019 01:26:00 AM,003XX E GRAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1834,018,42,8,08B,1179034,1903990,2019,07/21/2019 04:11:41 PM,41.891844284,-87.617934548,"(41.891844284, -87.617934548)",22,21182,37,159,36,6,14,74
11756917,JC347932,07/14/2019 01:24:00 AM,061XX S MENARD AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,false,false,0812,008,13,64,15,1138792,1863174,2019,07/21/2019 04:11:41 PM,41.780664587,-87.766715487,"(41.780664587, -87.766715487)",23,22268,62,265,15,7,13,272
11756989,JC347912,07/14/2019 01:20:00 AM,056XX S SAWYER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0822,008,14,63,08B,1155674,1867133,2019,07/21/2019 04:11:41 PM,41.791206724,-87.704716066,"(41.791206724, -87.704716066)",49,21867,61,801,8,58,13,129
11757078,JC347979,07/14/2019 01:20:00 AM,002XX N LEAVITT ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1223,012,27,28,06,1161698,1901757,2019,07/21/2019 04:11:41 PM,41.88609573,-87.681663974,"(41.88609573, -87.681663974)",41,21184,29,37,46,28,15,75
11756950,JC347915,07/14/2019 01:20:00 AM,010XX W ADDISON ST,1330,CRIMINAL TRESPASS,TO LAND,SPORTS ARENA/STADIUM,true,false,1923,019,44,6,26,1168634,1924088,2019,07/21/2019 04:11:41 PM,41.947225886,-87.655545441,"(41.947225886, -87.655545441)",38,21186,57,691,25,53,5,12
11756983,JC347913,07/14/2019 01:17:00 AM,011XX W ADDISON ST,0810,THEFT,OVER $500,ATM (AUTOMATIC TELLER MACHINE),true,false,1924,019,44,6,06,1168050,1924063,2019,07/21/2019 04:11:41 PM,41.947169937,-87.657692781,"(41.947169937, -87.657692781)",38,21186,57,211,25,22,5,28
11756916,JC347926,07/14/2019 01:15:00 AM,066XX S RHODES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,false,0321,003,20,42,08B,1181041,1861146,2019,07/21/2019 04:11:41 PM,41.774231194,-87.611885314,"(41.774231194, -87.611885314)",53,22260,9,332,4,60,18,206
11756912,JC347907,07/14/2019 01:05:00 AM,033XX W WILSON AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE PORCH/HALLWAY,false,false,1724,017,33,14,15,1153377,1930331,2019,07/21/2019 04:11:41 PM,41.964674472,-87.711459679,"(41.964674472, -87.711459679)",2,21849,14,24,20,20,1,13
11756943,JC347881,07/14/2019 01:05:00 AM,002XX N CALIFORNIA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,true,1222,012,27,27,14,1157692,1901225,2019,07/21/2019 04:11:41 PM,41.88471841,-87.696389432,"(41.88471841, -87.696389432)",48,21184,28,50,46,28,15,77
11757053,JC347905,07/14/2019 01:02:00 AM,055XX S HERMITAGE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0715,007,15,67,08B,1165623,1867889,2019,07/21/2019 04:11:41 PM,41.793075864,-87.668213625,"(41.793075864, -87.668213625)",44,22257,65,385,3,23,17,270
11762254,JC348240,07/14/2019 01:00:00 AM,074XX S NORMAL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,0732,007,6,68,14,,,2019,07/21/2019 04:11:41 PM,,,,,,,,,,,
11757258,JC348160,07/14/2019 01:00:00 AM,076XX S DAMEN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0611,006,18,71,05,1164352,1853949,2019,07/21/2019 04:11:41 PM,41.754849524,-87.673266583,"(41.754849524, -87.673266583)",6,21554,70,573,30,59,20,231
11759048,JC347950,07/14/2019 01:00:00 AM,074XX N GREENVIEW AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,false,true,2422,024,49,1,26,,,2019,07/21/2019 04:11:41 PM,,,,,,,,,,,
11757321,JC348361,07/14/2019 01:00:00 AM,070XX S MAY ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0733,007,6,68,07,1169870,1858059,2019,07/21/2019 04:11:41 PM,41.766009942,-87.65292555,"(41.766009942, -87.65292555)",17,21559,66,410,32,11,17,215
11758800,JC349725,07/14/2019 01:00:00 AM,045XX N SHERIDAN RD,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,1914,019,46,3,06,1168795,1930288,2019,07/21/2019 04:11:41 PM,41.964235418,-87.654773202,"(41.964235418, -87.654773202)",37,22616,31,20,39,15,5,4
11759771,JC351011,07/14/2019 01:00:00 AM,007XX N FRANKLIN ST,0810,THEFT,OVER $500,STREET,false,false,1831,018,42,8,06,1174189,1905462,2019,07/21/2019 04:11:41 PM,41.895993005,-87.635683921,"(41.895993005, -87.635683921)",22,4446,37,652,36,55,14,73
11756997,JC347898,07/14/2019 12:59:00 AM,078XX S ESSEX AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0421,004,7,43,14,1194218,1853568,2019,07/21/2019 04:11:41 PM,41.753123114,-87.563830192,"(41.753123114, -87.563830192)",43,22538,39,246,37,24,19,225
11757052,JC347878,07/14/2019 12:58:00 AM,006XX E 71ST ST,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0322,003,6,69,08A,1181593,1858079,2019,07/21/2019 04:11:41 PM,41.765802316,-87.609956364,"(41.765802316, -87.609956364)",31,21546,67,480,32,60,18,211
11756933,JC347889,07/14/2019 12:50:00 AM,068XX S JUSTINE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,true,0725,007,16,67,08B,1167184,1859339,2019,07/21/2019 04:11:41 PM,41.769580314,-87.662734105,"(41.769580314, -87.662734105)",17,22257,65,284,2,23,17,204
11756886,JC347906,07/14/2019 12:45:00 AM,047XX W MADISON ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,true,false,1113,011,28,25,24,1144802,1899601,2019,07/21/2019 04:11:41 PM,41.880514742,-87.743764787,"(41.880514742, -87.743764787)",11,22216,26,69,23,32,16,90
11756981,JC347882,07/14/2019 12:45:00 AM,029XX W 59TH ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,true,0824,008,16,63,04B,1157972,1865384,2019,07/21/2019 04:11:41 PM,41.786360806,-87.696337241,"(41.786360806, -87.696337241)",49,21867,61,183,2,58,13,269
11756874,JC347874,07/14/2019 12:45:00 AM,079XX S HALSTED ST,5112,OTHER OFFENSE,GUN OFFENDER: DUTY TO REPORT CHANGE OF INFORMATION,STREET,true,false,0621,006,17,71,26,1172343,1852306,2019,07/21/2019 04:11:41 PM,41.75016895,-87.644030121,"(41.75016895, -87.644030121)",17,21554,70,529,31,59,20,229
11756889,JC347867,07/14/2019 12:41:00 AM,083XX S LOOMIS BLVD,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,true,false,0614,006,21,71,24,1168448,1849522,2019,07/21/2019 04:11:41 PM,41.742614009,-87.658383161,"(41.742614009, -87.658383161)",18,21554,70,531,13,59,20,233
11756907,JC347868,07/14/2019 12:40:00 AM,008XX W MADISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1224,012,27,28,07,1170513,1900240,2019,07/21/2019 04:11:41 PM,41.881744724,-87.64933788,"(41.881744724, -87.64933788)",41,14917,29,91,46,44,15,95
11756964,JC347879,07/14/2019 12:31:00 AM,081XX S LAFAYETTE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0622,006,21,44,08B,1177355,1851040,2019,07/21/2019 04:11:41 PM,41.746583242,-87.625702162,"(41.746583242, -87.625702162)",18,21554,40,1,13,59,20,236
11757002,JC348003,07/14/2019 12:30:00 AM,014XX E 66TH PL,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,STREET,false,true,0321,003,5,42,04B,1186988,1861191,2019,07/21/2019 04:11:41 PM,41.774215709,-87.590083559,"(41.774215709, -87.590083559)",32,22260,9,134,33,60,18,206
11758647,JC349692,07/14/2019 12:30:00 AM,029XX N LAKE SHORE DR,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,HOSPITAL BUILDING/GROUNDS,false,false,1934,019,44,6,11,1173796,1919557,2019,07/21/2019 04:11:41 PM,41.93467909,-87.636706827,"(41.93467909, -87.636706827)",38,4449,57,103,25,22,5,30
11757097,JC348035,07/14/2019 12:30:00 AM,074XX S MICHIGAN AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,false,true,0323,003,6,69,04B,1178446,1855760,2019,07/21/2019 04:11:41 PM,41.759510773,-87.621561418,"(41.759510773, -87.621561418)",31,21546,67,474,32,61,18,223
11763953,JC347892,07/14/2019 12:30:00 AM,083XX S CLYDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,0412,004,7,46,08B,,,2019,07/21/2019 04:11:41 PM,,,,,,,,,,,
11757033,JC347909,07/14/2019 12:30:00 AM,091XX S HOUSTON AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,0424,004,10,46,04A,1198109,1845043,2019,07/21/2019 04:11:41 PM,41.729633491,-87.549855923,"(41.729633491, -87.549855923)",47,21202,42,510,47,25,19,239
11756954,JC347911,07/14/2019 12:30:00 AM,005XX N PINE AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE PORCH/HALLWAY,false,true,1523,015,37,25,20,1139442,1902935,2019,07/21/2019 04:11:41 PM,41.889763017,-87.763365161,"(41.889763017, -87.763365161)",4,22216,26,673,45,32,25,84
11756870,JC347886,07/14/2019 12:30:00 AM,020XX W DIVERSEY PKWY,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1931,019,1,5,08B,1162156,1918587,2019,07/21/2019 04:11:41 PM,41.932268922,-87.679510995,"(41.932268922, -87.679510995)",24,22535,46,616,41,39,5,172
11758416,JC349589,07/14/2019 12:30:00 AM,029XX N LAKE SHORE DR,0890,THEFT,FROM BUILDING,HOSPITAL BUILDING/GROUNDS,false,false,1934,019,44,6,06,1173796,1919557,2019,07/21/2019 04:11:41 PM,41.93467909,-87.636706827,"(41.93467909, -87.636706827)",38,4449,57,103,25,22,5,30
11761936,JC349689,07/14/2019 12:30:00 AM,029XX N LAKE SHORE DR,0890,THEFT,FROM BUILDING,HOSPITAL BUILDING/GROUNDS,false,false,1934,019,44,6,06,1173796,1919557,2019,07/21/2019 04:11:41 PM,41.93467909,-87.636706827,"(41.93467909, -87.636706827)",38,4449,57,103,25,22,5,30
11757027,JC347992,07/14/2019 12:30:00 AM,064XX N RIDGE BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,2412,024,50,2,08B,1162601,1942815,2019,07/21/2019 04:11:41 PM,41.998742314,-87.677193855,"(41.998742314, -87.677193855)",42,21853,20,320,27,9,11,46
11756968,JC347858,07/14/2019 12:27:00 AM,009XX N CAMBRIDGE AVE,041A,BATTERY,AGGRAVATED: HANDGUN,CHA PARKING LOT/GROUNDS,false,false,1823,018,27,8,04B,1172506,1906444,2019,07/21/2019 04:11:41 PM,41.898725056,-87.641836105,"(41.898725056, -87.641836105)",41,14926,37,617,46,54,14,51
11756892,JC347856,07/14/2019 12:21:00 AM,056XX S SAWYER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0822,008,14,63,08B,1155674,1867140,2019,07/21/2019 04:11:41 PM,41.791225933,-87.704715878,"(41.791225933, -87.704715878)",49,21867,61,801,8,58,13,129
11756905,JC347883,07/14/2019 12:20:00 AM,065XX S HALSTED ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0723,007,20,68,08B,1172101,1861275,2019,07/21/2019 04:11:41 PM,41.774786312,-87.644653785,"(41.774786312, -87.644653785)",53,21559,66,435,4,11,17,202
11756856,JC347852,07/14/2019 12:15:00 AM,003XX W NORTH AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1814,018,27,7,03,1173812,1910979,2019,07/21/2019 04:11:41 PM,41.91114034,-87.636904049,"(41.91114034, -87.636904049)",51,21190,68,271,46,16,14,134
11757389,JC348385,07/14/2019 12:13:00 AM,001XX S WABASH AVE,0460,BATTERY,SIMPLE,BAR OR TAVERN,false,false,0112,001,42,32,08B,1176830,1899747,2019,07/21/2019 04:11:41 PM,41.880251406,-87.626157171,"(41.880251406, -87.626157171)",22,14311,38,367,36,34,22,93
11756976,JC347836,07/14/2019 12:10:00 AM,029XX W JACKSON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1124,011,27,27,08B,1156638,1898547,2019,07/21/2019 04:11:41 PM,41.877391119,-87.700332419,"(41.877391119, -87.700332419)",11,21184,28,51,46,28,16,123
11757079,JC347975,07/14/2019 12:10:00 AM,002XX N LEAVITT ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1223,012,27,28,06,1161698,1901762,2019,07/21/2019 04:11:41 PM,41.886109451,-87.681663835,"(41.886109451, -87.681663835)",41,21184,29,37,46,28,15,75
11756914,JC347853,07/14/2019 12:07:00 AM,015XX N MILWAUKEE AVE,0460,BATTERY,SIMPLE,STREET,true,false,1424,014,1,24,08B,1163046,1910384,2019,07/21/2019 04:11:41 PM,41.909740682,-87.676471266,"(41.909740682, -87.676471266)",24,21560,25,481,41,4,7,200
11756946,JC347860,07/14/2019 12:04:00 AM,053XX W MONROE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE-GARAGE,true,false,1522,015,29,25,15,1140834,1899144,2019,07/21/2019 04:11:41 PM,41.879334552,-87.758346342,"(41.879334552, -87.758346342)",52,22216,26,68,7,32,25,97
